,filename,split_id,genre,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9
0,blues.00018.wav,0,blues,0.281819,0.0017518536,0.07664495,0.015171825,0.05878276,0.41889602,0.000113021684,0.03250808,0.10279215,0.011520363
1,blues.00018.wav,1,blues,0.19526058,0.0024836892,0.070612274,0.010527896,0.031106113,0.58074737,9.5624295e-05,0.040809564,0.05951335,0.008843537
2,blues.00018.wav,2,blues,0.2629711,0.001880563,0.08105741,0.015617096,0.050265748,0.45161244,0.00012121383,0.03422575,0.08998114,0.012267515
3,blues.00018.wav,3,blues,0.31504127,0.0066959546,0.13331209,0.024721045,0.084668115,0.22479777,0.0008213246,0.025275618,0.1483776,0.036289144
4,blues.00018.wav,4,blues,0.23626399,0.040068462,0.23239839,0.020913668,0.03353121,0.29568174,0.002614911,0.018622901,0.062064733,0.057839975
5,blues.00018.wav,5,blues,0.095221855,0.1936946,0.3293099,0.009719567,0.0038346401,0.31801897,0.0015596948,0.0078111403,0.007152554,0.033677023
6,blues.00018.wav,6,blues,0.129768,0.0060975873,0.14602557,0.012880272,0.0071234903,0.65153956,0.00010731226,0.020714644,0.013507121,0.012236485
7,blues.00018.wav,7,blues,0.255441,0.0028417578,0.08156438,0.009702729,0.032058127,0.5369941,5.7484925e-05,0.021916827,0.052679263,0.0067443773
8,blues.00018.wav,8,blues,0.16390893,0.0039994568,0.10019123,0.01050896,0.014137573,0.6459868,8.142475e-05,0.026106965,0.02619367,0.008885004
9,blues.00018.wav,9,blues,0.22522338,0.002910761,0.08966632,0.011698865,0.027602958,0.5589714,8.585361e-05,0.026199518,0.048439026,0.00920195
10,blues.00018.wav,10,blues,0.19044504,0.018759713,0.1863193,0.011987465,0.012542626,0.52750534,0.0002415512,0.014924542,0.021595733,0.015678769
11,blues.00018.wav,11,blues,0.13443881,0.009762062,0.12628907,0.008157184,0.0072788517,0.67578053,0.00011119657,0.015846172,0.01322595,0.009110103
12,blues.00018.wav,12,blues,0.27652788,0.0019375979,0.062578276,0.018374855,0.13950108,0.18122107,0.00032568027,0.043070726,0.25740656,0.019056244
13,blues.00018.wav,13,blues,0.30364487,0.0023556557,0.069850266,0.019349562,0.14486788,0.15430345,0.00046515933,0.028701195,0.25345623,0.023005666
14,blues.00022.wav,0,blues,0.16921778,0.015999513,0.23696849,0.018916266,0.010436575,0.48686168,0.00032007226,0.01779101,0.019007498,0.024481189
15,blues.00022.wav,1,blues,0.27745923,0.0028873696,0.11006695,0.017496182,0.041472528,0.43885112,0.000116149015,0.027551949,0.07084381,0.013254693
16,blues.00022.wav,2,blues,0.3351822,0.0028665534,0.08247349,0.019279068,0.12459957,0.18173005,0.00039333833,0.023716971,0.20809925,0.021659529
17,blues.00022.wav,3,blues,0.17402874,0.00086189236,0.056236118,0.035994865,0.1690913,0.07491895,0.0004880614,0.085687205,0.36760947,0.0350833
18,blues.00022.wav,4,blues,0.26276362,0.003871492,0.10992124,0.01672266,0.041716825,0.4456932,0.000198854,0.028872,0.07407867,0.016161466
19,blues.00022.wav,5,blues,0.1422488,0.08034062,0.29406452,0.011325818,0.0062996275,0.41928825,0.00072521396,0.008910971,0.011005253,0.02579091
20,blues.00022.wav,6,blues,0.16460647,0.006982467,0.21085154,0.024152556,0.011305142,0.5117074,0.00021391638,0.02466097,0.021417527,0.024102049
21,blues.00022.wav,7,blues,0.26648447,0.0038395028,0.15473212,0.030842276,0.045746703,0.3491616,0.00035193513,0.033772357,0.084111,0.030957943
22,blues.00022.wav,8,blues,0.25575796,0.0030528011,0.119221844,0.01853776,0.03413047,0.4666893,0.00012172835,0.028530577,0.05964692,0.014310664
23,blues.00022.wav,9,blues,0.26449078,0.006681573,0.14662862,0.01778751,0.03330688,0.43196788,0.00021972742,0.023637772,0.057314828,0.017964497
24,blues.00022.wav,10,blues,0.21218196,0.012065843,0.14196315,0.017379865,0.03554519,0.44099474,0.0006552858,0.040435806,0.070866495,0.02791161
25,blues.00022.wav,11,blues,0.30041617,0.0022254803,0.10226072,0.018766956,0.05279154,0.39268264,0.0001065892,0.02868459,0.088952914,0.013112327
26,blues.00022.wav,12,blues,0.27499077,0.0021853922,0.1043689,0.020498939,0.04889315,0.41299656,0.00013307758,0.033973277,0.08656602,0.015394031
27,blues.00022.wav,13,blues,0.33198076,0.001133204,0.0773345,0.022216348,0.10156221,0.24904145,0.00012323893,0.031486075,0.1703591,0.01476312
28,blues.00025.wav,0,blues,0.21591507,0.020644605,0.21797983,0.020325815,0.02243804,0.40341187,0.00084829365,0.020758245,0.041345555,0.036332637
29,blues.00025.wav,1,blues,0.30508515,0.00042207673,0.046363335,0.02245742,0.17663649,0.11497157,0.000117769625,0.027455607,0.2925469,0.0139437765
30,blues.00025.wav,2,blues,0.3196475,0.001458185,0.06502081,0.01891246,0.13140096,0.19270754,0.00024976494,0.028565828,0.22451827,0.01751873
31,blues.00025.wav,3,blues,0.2595868,0.017330535,0.16071738,0.0123297535,0.027252294,0.44377005,0.00033927106,0.016159104,0.045300357,0.017214496
32,blues.00025.wav,4,blues,0.13366522,0.09956236,0.3075549,0.011494993,0.006022822,0.39130569,0.000984102,0.008869006,0.010732707,0.029808309
33,blues.00025.wav,5,blues,0.32146427,0.0019739368,0.10329045,0.022875777,0.0705783,0.31400084,0.00014233979,0.030043311,0.1190953,0.016535485
34,blues.00025.wav,6,blues,0.19470474,0.017585889,0.21694916,0.017725702,0.0149634825,0.46697983,0.00041636953,0.018378604,0.026936475,0.025359659
35,blues.00025.wav,7,blues,0.15217339,0.0057125846,0.15483128,0.014835922,0.0092916405,0.61149895,0.00010446822,0.021435067,0.017125582,0.01299113
36,blues.00025.wav,8,blues,0.09848266,0.008533821,0.18596376,0.018038796,0.0057277847,0.6138144,0.00016316296,0.03823788,0.01238019,0.018657567
37,blues.00025.wav,9,blues,0.22382689,0.03078822,0.22069488,0.017855246,0.02415411,0.38148805,0.0011737878,0.018159378,0.04385303,0.03800644
38,blues.00025.wav,10,blues,0.3180505,0.0012084132,0.08170459,0.024084192,0.09608324,0.26063025,0.00015643553,0.03445551,0.16628551,0.017341308
39,blues.00025.wav,11,blues,0.21844661,0.0005113217,0.04307318,0.02604626,0.18599838,0.09086968,0.00028102892,0.05049702,0.362114,0.02216258
40,blues.00025.wav,12,blues,0.31975266,0.013440864,0.17286824,0.026656134,0.081824385,0.17684346,0.0013862326,0.019686637,0.13952965,0.048011757
41,blues.00025.wav,13,blues,0.19786668,0.0047951317,0.1726146,0.023690267,0.019005997,0.4942817,0.0001462194,0.032916132,0.035445273,0.019238079
42,blues.00034.wav,0,blues,0.2996495,0.0006099258,0.053118516,0.02225475,0.14639345,0.17092794,0.00015730882,0.034975726,0.2560164,0.015896477
43,blues.00034.wav,1,blues,0.27687716,0.00038643574,0.04745597,0.026777297,0.17161795,0.11878393,0.00017724757,0.034648318,0.304544,0.018731732
44,blues.00034.wav,2,blues,0.29997006,0.0016029543,0.068784855,0.013282622,0.066052794,0.39990175,8.805639e-05,0.029491125,0.11145571,0.009370129
45,blues.00034.wav,3,blues,0.2952369,0.0014292292,0.06809409,0.0149095,0.07205447,0.37948537,0.00010747597,0.032929257,0.12481063,0.010943142
46,blues.00034.wav,4,blues,0.3070376,0.00060161843,0.04948451,0.019258106,0.14546758,0.18217127,0.00012299804,0.033440474,0.24943478,0.012980992
